#------------------------------------------------------------------------------
#
# Copyright (c) Oracle Corporation 1998. All Rights Reserved.
#
#------------------------------------------------------------------------------
#
# Name:          Mapping table from UDC to ISO 10646(Unicode) Private Use 
#                Area(PUA) for
#                JAPANESE character sets of Oracle NLSRTL
#
# Created Date:  Tue Dec 22 15:38:46 1998

#
# Table Version: It is generated from NLSRTL Version 3.4.0.0.0 - Production.
#
# Table Owner:   Oracle Corporation
#
# Tables:        This file includes two tables
#
#                Table 1: Character sets which belong to JAPANESE language
#
#                Table 2: Mapping between PUA and UDC values of all character
#                         set which has PUA mapping (stated 'yes' in Table 1.)
#
# Table 1 format:
#                Columns separated by spaces:
#                    Column 1: (pos.  3-30) character set name
#                    Column 2: (pos. 32-35) character set id
#                    Column 3: (pos. 37-39) has PUA mapping (yes/no)?
#
#                The entries are in Oracle character set id order.
#
# Table 2 format:
#                Columns separated by spaces
#                   Column 1: (pos.  1-10) ISO 10646 code in hex
#                   Column 2: (pos. 12-21) value of 1st character set in hex
#                   Column 3: (pos. 23-32) value of 2nd character set in hex
#                     :
#                     :
#                   Column N: (pos. xx-xx) value of Nth character set in hex
#                The entries are in ISO 10646 code value order.
#
#------------------------------------------------------------------------------
# Table 1.
# CHARACTER SET NAME            ID  PUA?
# ---------------------------- ---- ---
# JA16VMS                       829 no
# JA16EUC                       830 no
# JA16EUCYEN                    831 no
# JA16SJIS                      832 yes
# JA16DBCS                      833 yes
# JA16SJISYEN                   834 yes
# JA16EBCDIC930                 835 yes
# JA16MACSJIS                   836 no
# JA16TSTSET2                   997 no
# JA16TSTSET                    998 no
# JA16EUCFIXED                 1830 no
# JA16SJISFIXED                1832 yes
# JA16DBCSFIXED                1833 yes
#------------------------------------------------------------------------------
# Table 2.
# PUA      ID:832     ID:833     ID:834     ID:835     ID:1832    ID:1833   
#--------- ---------- ---------- ---------- ---------- ---------- ----------
E14A       F1CF       6ACD       F1CF       6ACD       F1CF       6ACD      
E14B       F1D0       6ACE       F1D0       6ACE       F1D0       6ACE      
E14C       F1D1       6ACF       F1D1       6ACF       F1D1       6ACF      
E14D       F1D2       6AD0       F1D2       6AD0       F1D2       6AD0      
E14E       F1D3       6AD1       F1D3       6AD1       F1D3       6AD1      
E14F       F1D4       6AD2       F1D4       6AD2       F1D4       6AD2      
E150       F1D5       6AD3       F1D5       6AD3       F1D5       6AD3      
E151       F1D6       6AD4       F1D6       6AD4       F1D6       6AD4      
E152       F1D7       6AD5       F1D7       6AD5       F1D7       6AD5      
E153       F1D8       6AD6       F1D8       6AD6       F1D8       6AD6      
E154       F1D9       6AD7       F1D9       6AD7       F1D9       6AD7      
E155       F1DA       6AD8       F1DA       6AD8       F1DA       6AD8      
E156       F1DB       6AD9       F1DB       6AD9       F1DB       6AD9      
E157       F1DC       6ADA       F1DC       6ADA       F1DC       6ADA      
E158       F1DD       6ADB       F1DD       6ADB       F1DD       6ADB      
E159       F1DE       6ADC       F1DE       6ADC       F1DE       6ADC      
E15A       F1DF       6ADD       F1DF       6ADD       F1DF       6ADD      
E15B       F1E0       6ADE       F1E0       6ADE       F1E0       6ADE      
E15C       F1E1       6ADF       F1E1       6ADF       F1E1       6ADF      
E15D       F1E2       6AE0       F1E2       6AE0       F1E2       6AE0      
E15E       F1E3       6AE1       F1E3       6AE1       F1E3       6AE1      
E15F       F1E4       6AE2       F1E4       6AE2       F1E4       6AE2      
E160       F1E5       6AE3       F1E5       6AE3       F1E5       6AE3      
E161       F1E6       6AE4       F1E6       6AE4       F1E6       6AE4      
E162       F1E7       6AE5       F1E7       6AE5       F1E7       6AE5      
E163       F1E8       6AE6       F1E8       6AE6       F1E8       6AE6      
E164       F1E9       6AE7       F1E9       6AE7       F1E9       6AE7      
E165       F1EA       6AE8       F1EA       6AE8       F1EA       6AE8      
E166       F1EB       6AE9       F1EB       6AE9       F1EB       6AE9      
E167       F1EC       6AEA       F1EC       6AEA       F1EC       6AEA      
E168       F1ED       6AEB       F1ED       6AEB       F1ED       6AEB      
E169       F1EE       6AEC       F1EE       6AEC       F1EE       6AEC      
E16A       F1EF       6AED       F1EF       6AED       F1EF       6AED      
E16B       F1F0       6AEE       F1F0       6AEE       F1F0       6AEE      
E16C       F1F1       6AEF       F1F1       6AEF       F1F1       6AEF      
E16D       F1F2       6AF0       F1F2       6AF0       F1F2       6AF0      
E16E       F1F3       6AF1       F1F3       6AF1       F1F3       6AF1      
E16F       F1F4       6AF2       F1F4       6AF2       F1F4       6AF2      
E170       F1F5       6AF3       F1F5       6AF3       F1F5       6AF3      
E171       F1F6       6AF4       F1F6       6AF4       F1F6       6AF4      
E172       F1F7       6AF5       F1F7       6AF5       F1F7       6AF5      
E173       F1F8       6AF6       F1F8       6AF6       F1F8       6AF6      
E174       F1F9       6AF7       F1F9       6AF7       F1F9       6AF7      
E175       F1FA       6AF8       F1FA       6AF8       F1FA       6AF8      
E176       F1FB       6AF9       F1FB       6AF9       F1FB       6AF9      
E177       F1FC       6AFA       F1FC       6AFA       F1FC       6AFA      
E178       F240       6AFB       F240       6AFB       F240       6AFB      
E179       F241       6AFC       F241       6AFC       F241       6AFC      
E17A       F242       6AFD       F242       6AFD       F242       6AFD      
E17B       F243       6AFE       F243       6AFE       F243       6AFE      
E17C       F244       6B41       F244       6B41       F244       6B41      
E17D       F245       6B42       F245       6B42       F245       6B42      
E17E       F246       6B43       F246       6B43       F246       6B43      
E17F       F247       6B44       F247       6B44       F247       6B44      
E180       F248       6B45       F248       6B45       F248       6B45      
E181       F249       6B46       F249       6B46       F249       6B46      
E182       F24A       6B47       F24A       6B47       F24A       6B47      
E183       F24B       6B48       F24B       6B48       F24B       6B48      
E184       F24C       6B49       F24C       6B49       F24C       6B49      
E185       F24D       6B4A       F24D       6B4A       F24D       6B4A      
E186       F24E       6B4B       F24E       6B4B       F24E       6B4B      
E187       F24F       6B4C       F24F       6B4C       F24F       6B4C      
E188       F250       6B4D       F250       6B4D       F250       6B4D      
E189       F251       6B4E       F251       6B4E       F251       6B4E      
E18A       F252       6B4F       F252       6B4F       F252       6B4F      
E18B       F253       6B50       F253       6B50       F253       6B50      
E18C       F254       6B51       F254       6B51       F254       6B51      
E18D       F255       6B52       F255       6B52       F255       6B52      
E18E       F256       6B53       F256       6B53       F256       6B53      
E18F       F257       6B54       F257       6B54       F257       6B54      
E190       F258       6B55       F258       6B55       F258       6B55      
E191       F259       6B56       F259       6B56       F259       6B56      
E192       F25A       6B57       F25A       6B57       F25A       6B57      
E193       F25B       6B58       F25B       6B58       F25B       6B58      
E194       F25C       6B59       F25C       6B59       F25C       6B59      
E195       F25D       6B5A       F25D       6B5A       F25D       6B5A      
E196       F25E       6B5B       F25E       6B5B       F25E       6B5B      
E197       F25F       6B5C       F25F       6B5C       F25F       6B5C      
E198       F260       6B5D       F260       6B5D       F260       6B5D      
E199       F261       6B5E       F261       6B5E       F261       6B5E      
E19A       F262       6B5F       F262       6B5F       F262       6B5F      
E19B       F263       6B60       F263       6B60       F263       6B60      
E19C       F264       6B61       F264       6B61       F264       6B61      
E19D       F265       6B62       F265       6B62       F265       6B62      
E19E       F266       6B63       F266       6B63       F266       6B63      
E19F       F267       6B64       F267       6B64       F267       6B64      
E1A0       F268       6B65       F268       6B65       F268       6B65      
E1A1       F269       6B66       F269       6B66       F269       6B66      
E1A2       F26A       6B67       F26A       6B67       F26A       6B67      
E1A3       F26B       6B68       F26B       6B68       F26B       6B68      
E1A4       F26C       6B69       F26C       6B69       F26C       6B69      
E1A5       F26D       6B6A       F26D       6B6A       F26D       6B6A      
E1A6       F26E       6B6B       F26E       6B6B       F26E       6B6B      
E1A7       F26F       6B6C       F26F       6B6C       F26F       6B6C      
E1A8       F270       6B6D       F270       6B6D       F270       6B6D      
E1A9       F271       6B6E       F271       6B6E       F271       6B6E      
E1AA       F272       6B6F       F272       6B6F       F272       6B6F      
E1AB       F273       6B70       F273       6B70       F273       6B70      
E1AC       F274       6B71       F274       6B71       F274       6B71      
E1AD       F275       6B72       F275       6B72       F275       6B72      
E1AE       F276       6B73       F276       6B73       F276       6B73      
E1AF       F277       6B74       F277       6B74       F277       6B74      
E1B0       F278       6B75       F278       6B75       F278       6B75      
E1B1       F279       6B76       F279       6B76       F279       6B76      
E1B2       F27A       6B77       F27A       6B77       F27A       6B77      
E1B3       F27B       6B78       F27B       6B78       F27B       6B78      
E1B4       F27C       6B79       F27C       6B79       F27C       6B79      
E1B5       F27D       6B7A       F27D       6B7A       F27D       6B7A      
E1B6       F27E       6B7B       F27E       6B7B       F27E       6B7B      
E1B7       F280       6B7C       F280       6B7C       F280       6B7C      
E1B8       F281       6B7D       F281       6B7D       F281       6B7D      
E1B9       F282       6B7E       F282       6B7E       F282       6B7E      
E1BA       F283       6B7F       F283       6B7F       F283       6B7F      
E1BB       F284       6B80       F284       6B80       F284       6B80      
E1BC       F285       6B81       F285       6B81       F285       6B81      
E1BD       F286       6B82       F286       6B82       F286       6B82      
E1BE       F287       6B83       F287       6B83       F287       6B83      
E1BF       F288       6B84       F288       6B84       F288       6B84      
E1C0       F289       6B85       F289       6B85       F289       6B85      
E1C1       F28A       6B86       F28A       6B86       F28A       6B86      
E1C2       F28B       6B87       F28B       6B87       F28B       6B87      
E1C3       F28C       6B88       F28C       6B88       F28C       6B88      
E1C4       F28D       6B89       F28D       6B89       F28D       6B89      
E1C5       F28E       6B8A       F28E       6B8A       F28E       6B8A      
E1C6       F28F       6B8B       F28F       6B8B       F28F       6B8B      
E1C7       F290       6B8C       F290       6B8C       F290       6B8C      
E1C8       F291       6B8D       F291       6B8D       F291       6B8D      
E1C9       F292       6B8E       F292       6B8E       F292       6B8E      
E1CA       F293       6B8F       F293       6B8F       F293       6B8F      
E1CB       F294       6B90       F294       6B90       F294       6B90      
E1CC       F295       6B91       F295       6B91       F295       6B91      
E1CD       F296       6B92       F296       6B92       F296       6B92      
E1CE       F297       6B93       F297       6B93       F297       6B93      
E1CF       F298       6B94       F298       6B94       F298       6B94      
E1D0       F299       6B95       F299       6B95       F299       6B95      
E1D1       F29A       6B96       F29A       6B96       F29A       6B96      
E1D2       F29B       6B97       F29B       6B97       F29B       6B97      
E1D3       F29C       6B98       F29C       6B98       F29C       6B98      
E1D4       F29D       6B99       F29D       6B99       F29D       6B99      
E1D5       F29E       6B9A       F29E       6B9A       F29E       6B9A      
E1D6       F29F       6B9B       F29F       6B9B       F29F       6B9B      
E1D7       F2A0       6B9C       F2A0       6B9C       F2A0       6B9C      
E1D8       F2A1       6B9D       F2A1       6B9D       F2A1       6B9D      
E1D9       F2A2       6B9E       F2A2       6B9E       F2A2       6B9E      
E1DA       F2A3       6B9F       F2A3       6B9F       F2A3       6B9F      
E1DB       F2A4       6BA0       F2A4       6BA0       F2A4       6BA0      
E1DC       F2A5       6BA1       F2A5       6BA1       F2A5       6BA1      
E1DD       F2A6       6BA2       F2A6       6BA2       F2A6       6BA2      
E1DE       F2A7       6BA3       F2A7       6BA3       F2A7       6BA3      
E1DF       F2A8       6BA4       F2A8       6BA4       F2A8       6BA4      
E1E0       F2A9       6BA5       F2A9       6BA5       F2A9       6BA5      
E1E1       F2AA       6BA6       F2AA       6BA6       F2AA       6BA6      
E1E2       F2AB       6BA7       F2AB       6BA7       F2AB       6BA7      
E1E3       F2AC       6BA8       F2AC       6BA8       F2AC       6BA8      
E1E4       F2AD       6BA9       F2AD       6BA9       F2AD       6BA9      
E1E5       F2AE       6BAA       F2AE       6BAA       F2AE       6BAA      
E1E6       F2AF       6BAB       F2AF       6BAB       F2AF       6BAB      
E1E7       F2B0       6BAC       F2B0       6BAC       F2B0       6BAC      
E1E8       F2B1       6BAD       F2B1       6BAD       F2B1       6BAD      
E1E9       F2B2       6BAE       F2B2       6BAE       F2B2       6BAE      
E1EA       F2B3       6BAF       F2B3       6BAF       F2B3       6BAF      
E1EB       F2B4       6BB0       F2B4       6BB0       F2B4       6BB0      
E1EC       F2B5       6BB1       F2B5       6BB1       F2B5       6BB1      
E1ED       F2B6       6BB2       F2B6       6BB2       F2B6       6BB2      
E1EE       F2B7       6BB3       F2B7       6BB3       F2B7       6BB3      
E1EF       F2B8       6BB4       F2B8       6BB4       F2B8       6BB4      
E1F0       F2B9       6BB5       F2B9       6BB5       F2B9       6BB5      
E1F1       F2BA       6BB6       F2BA       6BB6       F2BA       6BB6      
E1F2       F2BB       6BB7       F2BB       6BB7       F2BB       6BB7      
E1F3       F2BC       6BB8       F2BC       6BB8       F2BC       6BB8      
E1F4       F2BD       6BB9       F2BD       6BB9       F2BD       6BB9      
E1F5       F2BE       6BBA       F2BE       6BBA       F2BE       6BBA      
E1F6       F2BF       6BBB       F2BF       6BBB       F2BF       6BBB      
E1F7       F2C0       6BBC       F2C0       6BBC       F2C0       6BBC      
E1F8       F2C1       6BBD       F2C1       6BBD       F2C1       6BBD      
E1F9       F2C2       6BBE       F2C2       6BBE       F2C2       6BBE      
E1FA       F2C3       6BBF       F2C3       6BBF       F2C3       6BBF      
E1FB       F2C4       6BC0       F2C4       6BC0       F2C4       6BC0      
E1FC       F2C5       6BC1       F2C5       6BC1       F2C5       6BC1      
E1FD       F2C6       6BC2       F2C6       6BC2       F2C6       6BC2      
E1FE       F2C7       6BC3       F2C7       6BC3       F2C7       6BC3      
E1FF       F2C8       6BC4       F2C8       6BC4       F2C8       6BC4      
E200       F2C9       6BC5       F2C9       6BC5       F2C9       6BC5      
E201       F2CA       6BC6       F2CA       6BC6       F2CA       6BC6      
E202       F2CB       6BC7       F2CB       6BC7       F2CB       6BC7      
E203       F2CC       6BC8       F2CC       6BC8       F2CC       6BC8      
E204       F2CD       6BC9       F2CD       6BC9       F2CD       6BC9      
E205       F2CE       6BCA       F2CE       6BCA       F2CE       6BCA      
E206       F2CF       6BCB       F2CF       6BCB       F2CF       6BCB      
E207       F2D0       6BCC       F2D0       6BCC       F2D0       6BCC      
E208       F2D1       6BCD       F2D1       6BCD       F2D1       6BCD      
E209       F2D2       6BCE       F2D2       6BCE       F2D2       6BCE      
E20A       F2D3       6BCF       F2D3       6BCF       F2D3       6BCF      
E20B       F2D4       6BD0       F2D4       6BD0       F2D4       6BD0      
E20C       F2D5       6BD1       F2D5       6BD1       F2D5       6BD1      
E20D       F2D6       6BD2       F2D6       6BD2       F2D6       6BD2      
E20E       F2D7       6BD3       F2D7       6BD3       F2D7       6BD3      
E20F       F2D8       6BD4       F2D8       6BD4       F2D8       6BD4      
E210       F2D9       6BD5       F2D9       6BD5       F2D9       6BD5      
E211       F2DA       6BD6       F2DA       6BD6       F2DA       6BD6      
E212       F2DB       6BD7       F2DB       6BD7       F2DB       6BD7      
E213       F2DC       6BD8       F2DC       6BD8       F2DC       6BD8      
E214       F2DD       6BD9       F2DD       6BD9       F2DD       6BD9      
E215       F2DE       6BDA       F2DE       6BDA       F2DE       6BDA      
E216       F2DF       6BDB       F2DF       6BDB       F2DF       6BDB      
E217       F2E0       6BDC       F2E0       6BDC       F2E0       6BDC      
E218       F2E1       6BDD       F2E1       6BDD       F2E1       6BDD      
E219       F2E2       6BDE       F2E2       6BDE       F2E2       6BDE      
E21A       F2E3       6BDF       F2E3       6BDF       F2E3       6BDF      
E21B       F2E4       6BE0       F2E4       6BE0       F2E4       6BE0      
E21C       F2E5       6BE1       F2E5       6BE1       F2E5       6BE1      
E21D       F2E6       6BE2       F2E6       6BE2       F2E6       6BE2      
E21E       F2E7       6BE3       F2E7       6BE3       F2E7       6BE3      
E21F       F2E8       6BE4       F2E8       6BE4       F2E8       6BE4      
E220       F2E9       6BE5       F2E9       6BE5       F2E9       6BE5      
E221       F2EA       6BE6       F2EA       6BE6       F2EA       6BE6      
E222       F2EB       6BE7       F2EB       6BE7       F2EB       6BE7      
E223       F2EC       6BE8       F2EC       6BE8       F2EC       6BE8      
E224       F2ED       6BE9       F2ED       6BE9       F2ED       6BE9      
E225       F2EE       6BEA       F2EE       6BEA       F2EE       6BEA      
E226       F2EF       6BEB       F2EF       6BEB       F2EF       6BEB      
E227       F2F0       6BEC       F2F0       6BEC       F2F0       6BEC      
E228       F2F1       6BED       F2F1       6BED       F2F1       6BED      
E229       F2F2       6BEE       F2F2       6BEE       F2F2       6BEE      
E22A       F2F3       6BEF       F2F3       6BEF       F2F3       6BEF      
E22B       F2F4       6BF0       F2F4       6BF0       F2F4       6BF0      
E22C       F2F5       6BF1       F2F5       6BF1       F2F5       6BF1      
E22D       F2F6       6BF2       F2F6       6BF2       F2F6       6BF2      
E22E       F2F7       6BF3       F2F7       6BF3       F2F7       6BF3      
E22F       F2F8       6BF4       F2F8       6BF4       F2F8       6BF4      
E230       F2F9       6BF5       F2F9       6BF5       F2F9       6BF5      
E231       F2FA       6BF6       F2FA       6BF6       F2FA       6BF6      
E232       F2FB       6BF7       F2FB       6BF7       F2FB       6BF7      
E233       F2FC       6BF8       F2FC       6BF8       F2FC       6BF8      
E234       F340       6BF9       F340       6BF9       F340       6BF9      
E235       F341       6BFA       F341       6BFA       F341       6BFA      
E236       F342       6BFB       F342       6BFB       F342       6BFB      
E237       F343       6BFC       F343       6BFC       F343       6BFC      
E238       F344       6BFD       F344       6BFD       F344       6BFD      
E239       F345       6BFE       F345       6BFE       F345       6BFE      
E23A       F346       6C41       F346       6C41       F346       6C41      
E23B       F347       6C42       F347       6C42       F347       6C42      
E23C       F348       6C43       F348       6C43       F348       6C43      
E23D       F349       6C44       F349       6C44       F349       6C44      
E23E       F34A       6C45       F34A       6C45       F34A       6C45      
E23F       F34B       6C46       F34B       6C46       F34B       6C46      
E240       F34C       6C47       F34C       6C47       F34C       6C47      
